
[Stones]
	{Unit
		(IntentExt		GOREGUARD)
	}
[end]

[Scarlet_Squire]
	{Unit
		(type	monster)
		(subtype xx)
		(title Scarlet_Squire)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend	xx)
		(speed 1)
		(attacktype 1)
		(Guardian_Mod 5)
		(StartingScript 			Raider)
		(activeScript					Raider)
		(basicScript          Raider)
		(backscript 					Raider)
		(evaluationScript monster_eval_enemies)
		(birthScript					scarlet_squire_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Scarlet_Squire)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	20)
		(Crushing_Resistance_Percent	5)
		(Slashing_Resistance_Percent	25)
		(Piercing_Resistance_Percent	40)
		(Armor_Physical_Base					9)
		(Magical_Attack		2)
		(Magical_Attack_Type	Necrotic)
		(Physical_Attack		8)
		(Physical_Attack_Type	Slashing)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		SCARLETSQUIRE)
	}
[end]

[Crimson_Archer]
	{Unit
		(type	monster)
		(subtype xx)
		(title Crimson_Archer)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action ranger_arrow)
		(Friend	xx)
		(speed 2)
		(attacktype 2)
		(castingrange 175)
		(Guardian_Mod 5)
		(StartingScript 			Raider)
		(activeScript					Raider)
		(basicScript          Raider)
		(backscript 					Raider)
		(evaluationScript monster_eval_enemies)
		(birthScript					crimson_archer_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Crimson_Archer)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	20)
		(Armor_Physical_Base					3)
		(Magical_Attack		2)
		(Magical_Attack_Type	Necrotic)
		(Physical_Attack		8)
		(Physical_Attack_Type	Piercing)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		CRIMSONARCHER)
	}
[end]

[Maniacal_Arbalest]
	{Unit
		(type	monster)
		(subtype xx)
		(title Maniacal_Arbalest)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action rogue_bolt)
		(Friend	xx)
		(speed 1)
		(attacktype 2)
		(castingrange 280)
		(Guardian_Mod 5)
		(StartingScript 			Raider)
		(activeScript					Raider)
		(basicScript          Raider)
		(backscript 					Raider)
		(evaluationScript monster_eval_enemies)
		(birthScript					maniacal_arbalest_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Maniacal_Arbalest)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	20)
		(Armor_Physical_Base					2)
		(Magical_Attack		2)
		(Magical_Attack_Type	Necrotic)
		(Physical_Attack		14)
		(Physical_Attack_Type	Piercing)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		MANIACALARBALEST)
	}
[end]

[Blood_Mage]
	{Unit
		(type	monster)
		(subtype xx)
		(title Blood_Mage)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action do_nothing)
		(Cast_Action Basic_Cast)
		(Friend	xx)
		(attacktype 2)
		(castingrange 220)
		(Guardian_Mod 5)
		(StartingScript 			Raider)
		(activeScript					Raider)
		(basicScript          Raider)
		(backscript 					Raider)
		(evaluationScript monster_eval_enemies)
		(birthScript					blood_mage_birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Sanguine_Cult)
		(Kill_Credit_Specific	KCS_Blood_Mage)
		(Arcane_Resistance_Percent		15)
		(Divine_Resistance_Percent		30)
		(Divine_Resistance_Percent_Neg	True)
		(Necrotic_Resistance_Percent	50)
		(Armor_Magical_Base					5)
		(Magical_Attack		7)
		(Magical_Attack_Type	Necrotic)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		BLOODMAGE)
	}
[end]

[Spirit_Troll]
	{Unit
		(type monster)
		(subtype xx)
		(title Spirit_Troll)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(Guardian_Mod 5)
		(activeScript					Looter)
		(basicScript          Looter)
		(backscript 					Looter)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Spirit_Troll_Birth)
		(IGdeathscript					monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Spirit_Troll)
		(Poison_Resistance_Percent		50)
		(Arcane_Resistance_Percent		66)
		(Arcane_Resistance_Percent_Neg	True)
		(Poison_Resistance_Percent		45)
		(Chaotic_Resistance_Percent		75)
		(Crushing_Resistance_Percent	50)
		(Slashing_Resistance_Percent	50)
		(Piercing_Resistance_Percent	50)
		(Armor_Physical_Base					2)
		(Armor_Magical_Base					1)
		(Physical_Attack		8)
		(Physical_Attack_Type	Crushing)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		SPIRITTROLL)
	}
[end]

[Minotaur_Lord]
	{Unit
		(type monster)
		(subtype xx)
		(title Minotaur_Lord)
		(original_type Monster)
		(enemytype hero)
		(idle_action	Monster_idle)
		(attack_action minotaur_lord_attack)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(raider_respond	1)
		(Guardian_Mod 5)
		(activeScript					raider)
		(basicScript          raider)
		(backscript 					raider)
	  	(evaluationScript monster_eval_enemies)
		(birthScript					Minotaur_Lord_Birth)
		(IGdeathscript		monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Monster)
		(Kill_Credit_Specific	KCS_Minotaur_Lord)
		(Fire_Resistance_Percent		10)
		(Cold_Resistance_Percent		25)
		(Crushing_Resistance_Percent	30)
		(Slashing_Resistance_Percent	25)
		(Piercing_Resistance_Percent	10)
		(Armor_Physical_Base					7)
		(Physical_Attack		16)
		(Physical_Attack_Type	Slashing)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		MINOTAURLORD)
	}
[end]

[Elder_Orbs]
	{Unit
		(type monster)
		(subtype Evil_Oculus)
		(title Elder_Orbs)
		(original_type Monster)
		(EnemyType Hero)
		(idle_action	Monster_idle)
		(attack_action basic_attack_with_stand)
		(Friend xx)
		(speed 1)
		(attacktype 1)
		(castingrange 240)
		(Guardian_Mod 5)
		(activeScript					wandering)
		(basicScript          wandering)
		(backscript 					wandering)
		(evaluationScript monster_eval_enemies)
		(birthScript					Elder_Orbs_Birth)
		(IGdeathscript					monster_gravestone)
		(Unit_Type			Unit)
		(Unit_Subtype		Monster)
		(Kill_Credit_Type	Monster)
		(Kill_Credit_Faction	KCF_Dragonkin)
		(Kill_Credit_Specific	KCS_Elder_Orbs)
		(Magical_Attack		22)
		(Magical_Attack_Type	Electric)
		(Fire_Resistance_Percent		30)
		(Electric_Resistance_Percent	45)
		(Arcane_Resistance_Percent		66)
		(Chaotic_Resistance_Percent		15)
		(Armor_Magical_Base					9)
		(Experience_Value_Base	100)
		(XPMultiplier	1)
		(IntentExt		ELDERORBS)
	}
[end]
