
[WoodenStaff]
	{Equipment
		(effect_type_2	Nothing)
		(effect_1	10)
		(gold_value	45)
	}
[end]

[FieldPlateArmor]
	{Equipment
		(type 		Equipment)
		(subtype 		Armor)
		(Title		FieldPlateArmor)
		(BirthScript	Equipment_Item_Birth)
		(TransferScript Basic_Equipment_Transfer)
		(armor_struct	true)
		(weapon_struct	false)
		(owned	false)
		(upgrade_level	3)
		(enchant_level	0)
		(class	Equipment)
		(subclass	Heavy)
		(equip_type		Equipment_BodyArmor)
		(enchant_equipment	Enchant_BodyArmor)
		(upgrade_equipment	Upgrade_BodyArmor)
		(enchant_type	EN_BodyArmorLevel)
		(upgrade_type	BodyArmorLevel)
		(upgrade_increase	Nothing)
		(Update_1			UpdateArmor_Physical)
		(function_effect_1	Nothing)
		(effect_type_1	Armor_Physical_BodyArmor)
		(effect_type_2	Nothing)
		(effect_1	11)
		(gold_value	52)
	}
[end]
